method,dataset,seed,bidirectional_chamfer,eps_stop,eval_eps_used,gen_chamfer,gen_manifold_dist,gt_to_learned_mean,gt_to_learned_p95,learned_to_gt_mean,learned_to_gt_p95,n_gt,n_learned,pred_FPrate,pred_on_mean_v,pred_precision,pred_recall,proj_manifold_dist,proj_steps,proj_true_dist,proj_v_residual,train_seconds
vae,3d_planar_arm_line_n3_traj,271,0.420673668384552,0.21283331513404846,0.21283331513404846,0.3584553897380829,0.23700259625911713,0.1323273777961731,0.2927173376083374,0.2883462905883789,0.8389269113540649,1024.0,4096.0,0.1023443408116965,0.011204881593585014,0.27685546875,0.79345703125,0.22041240334510803,1.0,1.3136703968048096,0.281361848115921,18.66473719199712
vae,3d_planar_arm_line_n3_traj,509,0.4348934292793274,0.15036329627037048,0.15036329627037048,0.36868059635162354,0.24643629789352417,0.12890267372131348,0.2945742607116699,0.3059907555580139,0.9732315540313721,1024.0,4096.0,0.05558375634517766,0.005588727071881294,0.311767578125,0.765380859375,0.24195320904254913,1.0,1.2409002780914307,0.24653518199920654,18.89709574200242
vae,3d_planar_arm_line_n3_traj,877,0.47722557187080383,0.16144758462905884,0.16144758462905884,0.41770464181900024,0.2745540142059326,0.14229902625083923,0.3271005153656006,0.3349265456199646,0.9555895328521729,1024.0,4096.0,0.07398023815556119,0.006936574354767799,0.25244140625,0.705322265625,0.27342474460601807,1.0,1.4734398126602173,0.2841686010360718,17.491043436999462
vae,3d_planar_arm_line_n3_traj,1123,0.46218183636665344,0.19719934463500977,0.19719934463500977,0.4490857422351837,0.29597944021224976,0.15709882974624634,0.4102415442466736,0.3050830066204071,0.9131808876991272,1024.0,4096.0,0.09532237673830594,0.010946013033390045,0.256591796875,0.739013671875,0.24500912427902222,1.0,1.341933012008667,0.22335317730903625,17.101220075997844
vae,3d_planar_arm_line_n3_traj,2027,0.401873379945755,0.1685425490140915,0.1685425490140915,0.37601813673973083,0.24719354510307312,0.1223091185092926,0.25770583748817444,0.2795642614364624,0.82391357421875,1024.0,4096.0,0.07612805646584321,0.006845004856586456,0.31689453125,0.75830078125,0.21986058354377747,1.0,1.1442997455596924,0.2488265335559845,19.617623866997747
vae,3d_planar_arm_line_n3_traj,3251,0.3893885910511017,0.1882253736257553,0.1882253736257553,0.35755306482315063,0.23585402965545654,0.12068614363670349,0.28148019313812256,0.2687024474143982,0.7586909532546997,1024.0,4096.0,0.0813894523326572,0.008853325620293617,0.346435546875,0.76416015625,0.2048845738172531,1.0,1.335856318473816,0.26284289360046387,19.092519506000826
vae,3d_spatial_arm_ellip_n3,173,0.03560780733823776,0.08987070620059967,0.08987070620059967,0.03871314227581024,0.027182085439562798,0.012177305296063423,0.02634602040052414,0.02343050017952919,0.04042832553386688,1024.0,4096.0,0.009295499021526418,0.0019585825502872467,0.80224609375,0.87890625,0.02272873744368553,1.0,0.5863254070281982,0.060699254274368286,4.664407661999576
vae,3d_spatial_arm_ellip_n3,271,0.10709121823310852,0.18622833490371704,0.18622833490371704,0.12424113601446152,0.09144586324691772,0.031961798667907715,0.06367627531290054,0.0751294195652008,0.3453950881958008,1024.0,4096.0,0.032754827670496214,0.008185653015971184,0.182373046875,0.8916015625,0.0748833566904068,1.0,0.6307120323181152,0.2501695156097412,4.730458848000126
vae,3d_spatial_arm_ellip_n3,509,0.17124685645103455,0.47902581095695496,0.47902581095695496,0.20986314117908478,0.15845006704330444,0.05190340429544449,0.1438646763563156,0.11934345960617065,0.37761348485946655,1024.0,4096.0,0.16772616136919316,0.12838086485862732,0.07568359375,0.887451171875,0.11918370425701141,1.0,0.873692512512207,0.6008661985397339,4.45071841599929
vae,3d_spatial_arm_ellip_n3,877,0.05548008903861046,0.23543520271778107,0.23543520271778107,0.07826809585094452,0.06196125969290733,0.02201206609606743,0.06126345694065094,0.03346802294254303,0.05374440178275108,1024.0,4096.0,0.0593841642228739,0.02242453396320343,0.58349609375,0.856201171875,0.03291263431310654,1.0,0.4348986744880676,0.15254347026348114,4.204776389000472
vae,3d_spatial_arm_ellip_n3,1123,0.04098409414291382,0.15796169638633728,0.15796169638633728,0.05475150793790817,0.04221104085445404,0.012489324435591698,0.02558944746851921,0.02849476784467697,0.03279538452625275,1024.0,4096.0,0.026908023483365948,0.00572514021769166,0.66552734375,0.878173828125,0.027842160314321518,1.0,0.6470518112182617,0.1473616510629654,4.49117837599988
vae,3d_spatial_arm_ellip_n3,2027,0.08023951202630997,0.38566938042640686,0.38566938042640686,0.11601663380861282,0.09383603930473328,0.022598888725042343,0.047701675444841385,0.057640623301267624,0.1468896120786667,1024.0,4096.0,0.12811735941320293,0.03706035017967224,0.3095703125,0.908203125,0.05730249732732773,1.0,0.524992823600769,0.31455564498901367,4.744713951000449
vae,3d_spatial_arm_ellip_n3,3251,0.0890844389796257,0.26212844252586365,0.26212844252586365,0.12318487465381622,0.09618416428565979,0.026000507175922394,0.06779300421476364,0.06308393180370331,0.2669029235839844,1024.0,4096.0,0.05647921760391198,0.017577271908521652,0.2939453125,0.894287109375,0.06267847865819931,1.0,0.5361143946647644,0.2764725089073181,4.410922312999901
vae,3d_twosphere_traj,173,0.19450905919075012,0.09064683318138123,0.09064683318138123,0.17140045762062073,0.0673331618309021,0.10031799972057343,0.38267984986305237,0.0941910520195961,0.18444645404815674,1024.0,4096.0,0.05577889447236181,0.0022693073842674494,0.31884765625,0.4833984375,0.06372828781604767,1.0,0.4057171940803528,0.09094086289405823,4.395307470000262
vae,3d_twosphere_traj,271,0.19197553396224976,0.07902293652296066,0.07902293652296066,0.14855092763900757,0.05632900446653366,0.10369708389043808,0.3921375870704651,0.08827844262123108,0.17082810401916504,1024.0,4096.0,0.04967221381744831,0.0016212770715355873,0.373779296875,0.453369140625,0.05451811105012894,1.0,0.34448814392089844,0.07656867802143097,4.489780246000009
vae,3d_twosphere_traj,509,0.21441560983657837,0.13535848259925842,0.13535848259925842,0.1851508915424347,0.07975833117961884,0.10486816614866257,0.3794991374015808,0.1095474511384964,0.2795182466506958,1024.0,4096.0,0.09327983951855567,0.004846496507525444,0.26416015625,0.55029296875,0.08235469460487366,1.0,0.37612155079841614,0.12990522384643555,4.484427871000662
vae,3d_twosphere_traj,877,0.2416752576828003,0.11895842850208282,0.11895842850208282,0.21945953369140625,0.09804697334766388,0.12900689244270325,0.3780963718891144,0.11266837269067764,0.28264501690864563,1024.0,4096.0,0.0782543265613243,0.0031418707221746445,0.263916015625,0.447265625,0.08232652395963669,1.0,0.39848852157592773,0.11259351670742035,4.433201160998578
vae,3d_twosphere_traj,1123,0.20825627446174622,0.10266348719596863,0.10266348719596863,0.15403112769126892,0.05937734991312027,0.09601914882659912,0.32093343138694763,0.1122371256351471,0.2947280704975128,1024.0,4096.0,0.05818639798488665,0.002644147025421262,0.310791015625,0.512939453125,0.08115462213754654,1.0,0.42292648553848267,0.11223040521144867,4.20646991400281
vae,3d_twosphere_traj,2027,0.17439132928848267,0.09444092214107513,0.09444092214107513,0.13324008882045746,0.04919453337788582,0.08758814632892609,0.3198815882205963,0.08680318295955658,0.15946051478385925,1024.0,4096.0,0.07040121120363362,0.0019062544452026486,0.332763671875,0.5244140625,0.055043794214725494,1.0,0.30886727571487427,0.08011232316493988,4.160413105000771
vae,3d_twosphere_traj,3251,0.20890259742736816,0.11477551609277725,0.11477551609277725,0.17663149535655975,0.08499869704246521,0.08926050364971161,0.23387673497200012,0.11964209377765656,0.3215916156768799,1024.0,4096.0,0.07651648628240625,0.002812334569171071,0.27099609375,0.5185546875,0.08976386487483978,1.0,0.4458814859390259,0.16594956815242767,3.9549611690017628
vae,3d_vz_2d_ellipse,173,0.2502393424510956,0.19136543571949005,0.19136543571949005,0.2447003722190857,0.12816648185253143,0.11972842365503311,0.4442484974861145,0.13051092624664307,0.6623182892799377,1024.0,4096.0,0.0838662075750123,0.0077395206317305565,0.353759765625,0.598388671875,0.12995263934135437,1.0,0.5889326333999634,0.1616983711719513,1.2227498369975365
vae,3d_vz_2d_ellipse,271,0.35448896884918213,0.25935834646224976,0.25935834646224976,0.2548922896385193,0.13172079622745514,0.12582562863826752,0.47057032585144043,0.2286633551120758,1.589398741722107,1024.0,4096.0,0.12533792086507742,0.01568623259663582,0.3837890625,0.631591796875,0.2280745506286621,1.0,0.7389160394668579,0.38302838802337646,1.3574150560016278
vae,3d_vz_2d_ellipse,509,0.2641370892524719,0.1716640740633011,0.1716640740633011,0.238608717918396,0.11383921653032303,0.12767484784126282,0.5259473919868469,0.1364622414112091,0.6950802803039551,1024.0,4096.0,0.07579102281089035,0.006076679565012455,0.27197265625,0.708251953125,0.13588961958885193,1.0,0.5193367004394531,0.10230441391468048,1.0572059149999404
vae,3d_vz_2d_ellipse,877,0.339216947555542,0.1628311723470688,0.1628311723470688,0.31831079721450806,0.17521865665912628,0.14604011178016663,0.5604776740074158,0.19317683577537537,0.8996749520301819,1024.0,4096.0,0.07841691248770895,0.004476429894566536,0.283447265625,0.63134765625,0.19262996315956116,1.0,0.5888975858688354,0.15927739441394806,1.0895655849999457
vae,3d_vz_2d_ellipse,1123,0.15257814526557922,0.1406034529209137,0.1406034529209137,0.1687716245651245,0.08094966411590576,0.08379258215427399,0.4172234535217285,0.06878556311130524,0.26133865118026733,1024.0,4096.0,0.04426955238563699,0.004023455549031496,0.345703125,0.665771484375,0.06827254593372345,1.0,0.4503476619720459,0.1585124433040619,1.1305607949980185
vae,3d_vz_2d_ellipse,2027,0.1465064287185669,0.21099162101745605,0.21099162101745605,0.19739243388175964,0.11387339979410172,0.08392304182052612,0.2961653172969818,0.06258338689804077,0.1473308801651001,1024.0,4096.0,0.1053019145802651,0.008950568735599518,0.28076171875,0.758544921875,0.06210535764694214,1.0,0.5279881358146667,0.11971338093280792,1.0552554989990313
vae,3d_vz_2d_ellipse,3251,0.33669519424438477,0.19710153341293335,0.19710153341293335,0.33283936977386475,0.1612682044506073,0.17124971747398376,0.5323362350463867,0.165445476770401,0.703641414642334,1024.0,4096.0,0.09213759213759214,0.008349589072167873,0.0986328125,0.622802734375,0.16511830687522888,1.0,0.5591831207275391,0.1647319495677948,1.074682632999611
vae,3d_torus_surface_traj,173,0.5629523992538452,0.11075738072395325,0.11075738072395325,0.4657824635505676,0.18672125041484833,0.28552502393722534,0.8609277009963989,0.2774273753166199,0.8630200028419495,1024.0,4096.0,0.04940157881334352,0.0029425770044326782,0.16455078125,0.245849609375,0.24737200140953064,1.0,0.5893455743789673,0.18582545220851898,4.03700349400242
